Alter,Angestellter,Beamter,SelbststÃ¤ndiger,Rentner,Rentner_Pension,CHECK_COLUMN_IF_NOT_1_ERROR,Geschlecht
18,"0,97","0,02","0,01",0,0,1,Mann
19,"0,97","0,02","0,01",0,0,1,Mann
20,"0,94","0,04","0,02",0,0,1,Mann
21,"0,94","0,04","0,02",0,0,1,Mann
22,"0,94","0,04","0,02",0,0,1,Mann
23,"0,94","0,04","0,02",0,0,1,Mann
24,"0,94","0,04","0,02",0,0,1,Mann
25,"0,92","0,04","0,04",0,0,1,Mann
26,"0,92","0,04","0,04",0,0,1,Mann
27,"0,92","0,04","0,04",0,0,1,Mann
28,"0,92","0,04","0,04",0,0,1,Mann
29,"0,92","0,04","0,04",0,0,1,Mann
30,"0,89","0,05","0,06",0,0,1,Mann
31,"0,89","0,05","0,06",0,0,1,Mann
32,"0,89","0,05","0,06",0,0,1,Mann
33,"0,89","0,05","0,06",0,0,1,Mann
34,"0,89","0,05","0,06",0,0,1,Mann
35,"0,88","0,05","0,07",0,0,1,Mann
36,"0,88","0,05","0,07",0,0,1,Mann
37,"0,88","0,05","0,07",0,0,1,Mann
38,"0,88","0,05","0,07",0,0,1,Mann
39,"0,88","0,05","0,07",0,0,1,Mann
40,"0,85","0,05","0,1",0,0,1,Mann
41,"0,85","0,05","0,1",0,0,1,Mann
42,"0,85","0,05","0,1",0,0,1,Mann
43,"0,85","0,05","0,1",0,0,1,Mann
44,"0,85","0,05","0,1",0,0,1,Mann
45,"0,82","0,05","0,13",0,0,1,Mann
46,"0,82","0,05","0,13",0,0,1,Mann
47,"0,82","0,05","0,13",0,0,1,Mann
48,"0,82","0,05","0,13",0,0,1,Mann
49,"0,82","0,05","0,13",0,0,1,Mann
50,"0,81","0,05","0,14",0,0,1,Mann
51,"0,81","0,05","0,14",0,0,1,Mann
52,"0,81","0,05","0,14",0,0,1,Mann
53,"0,81","0,05","0,14",0,0,1,Mann
54,"0,81","0,05","0,14",0,0,1,Mann
55,"0,81","0,05","0,14",0,0,1,Mann
56,"0,81","0,05","0,14",0,0,1,Mann
57,"0,81","0,05","0,14",0,0,1,Mann
58,"0,81","0,05","0,14",0,0,1,Mann
59,"0,81","0,05","0,14",0,0,1,Mann
60,"0,78","0,06","0,16",0,0,1,Mann
61,"0,78","0,06","0,16",0,0,1,Mann
62,"0,78","0,06","0,16",0,0,1,Mann
63,"0,78","0,06","0,16",0,0,1,Mann
64,"0,78","0,06","0,16",0,0,1,Mann
65,"0,10",0,"0,06","0,78","0,06",1,Mann
66,"0,10",0,"0,06","0,78","0,06",1,Mann
67,"0,10",0,"0,06","0,78","0,06",1,Mann
68,"0,10",0,"0,06","0,78","0,06",1,Mann
69,"0,10",0,"0,06","0,78","0,06",1,Mann
70,"0,09",0,"0,06","0,79","0,06",1,Mann
71,"0,09",0,"0,06","0,79","0,06",1,Mann
72,"0,09",0,"0,06","0,79","0,06",1,Mann
73,"0,09",0,"0,06","0,79","0,06",1,Mann
74,"0,09",0,"0,06","0,79","0,06",1,Mann
75,"0,03",0,"0,04","0,87","0,06",1,Mann
76,"0,03",0,"0,04","0,87","0,06",1,Mann
77,"0,03",0,"0,04","0,87","0,06",1,Mann
78,"0,03",0,"0,04","0,87","0,06",1,Mann
79,"0,03",0,"0,04","0,87","0,06",1,Mann
18,"0,97","0,02","0,01",0,0,1,Frau
19,"0,97","0,02","0,01",0,0,1,Frau
20,"0,94","0,04","0,02",0,0,1,Frau
21,"0,94","0,04","0,02",0,0,1,Frau
22,"0,94","0,04","0,02",0,0,1,Frau
23,"0,94","0,04","0,02",0,0,1,Frau
24,"0,94","0,04","0,02",0,0,1,Frau
25,"0,91","0,06","0,03",0,0,1,Frau
26,"0,91","0,06","0,03",0,0,1,Frau
27,"0,91","0,06","0,03",0,0,1,Frau
28,"0,91","0,06","0,03",0,0,1,Frau
29,"0,91","0,06","0,03",0,0,1,Frau
30,"0,9","0,06","0,04",0,0,1,Frau
31,"0,9","0,06","0,04",0,0,1,Frau
32,"0,9","0,06","0,04",0,0,1,Frau
33,"0,9","0,06","0,04",0,0,1,Frau
34,"0,9","0,06","0,04",0,0,1,Frau
35,"0,88","0,07","0,05",0,0,1,Frau
36,"0,88","0,07","0,05",0,0,1,Frau
37,"0,88","0,07","0,05",0,0,1,Frau
38,"0,88","0,07","0,05",0,0,1,Frau
39,"0,88","0,07","0,05",0,0,1,Frau
40,"0,87","0,07","0,06",0,0,1,Frau
41,"0,87","0,07","0,06",0,0,1,Frau
42,"0,87","0,07","0,06",0,0,1,Frau
43,"0,87","0,07","0,06",0,0,1,Frau
44,"0,87","0,07","0,06",0,0,1,Frau
45,"0,86","0,06","0,08",0,0,1,Frau
46,"0,86","0,06","0,08",0,0,1,Frau
47,"0,86","0,06","0,08",0,0,1,Frau
48,"0,86","0,06","0,08",0,0,1,Frau
49,"0,86","0,06","0,08",0,0,1,Frau
50,"0,87","0,06","0,07",0,0,1,Frau
51,"0,87","0,06","0,07",0,0,1,Frau
52,"0,87","0,06","0,07",0,0,1,Frau
53,"0,87","0,06","0,07",0,0,1,Frau
54,"0,87","0,06","0,07",0,0,1,Frau
55,"0,87","0,05","0,08",0,0,1,Frau
56,"0,87","0,05","0,08",0,0,1,Frau
57,"0,87","0,05","0,08",0,0,1,Frau
58,"0,87","0,05","0,08",0,0,1,Frau
59,"0,87","0,05","0,08",0,0,1,Frau
60,"0,87","0,04","0,09",0,0,1,Frau
61,"0,87","0,04","0,09",0,0,1,Frau
62,"0,87","0,04","0,09",0,0,1,Frau
63,"0,87","0,04","0,09",0,0,1,Frau
64,"0,87","0,04","0,09",0,0,1,Frau
65,"0,09",0,"0,01","0,86","0,04",1,Frau
66,"0,09",0,"0,01","0,86","0,04",1,Frau
67,"0,09",0,"0,01","0,86","0,04",1,Frau
68,"0,09",0,"0,01","0,86","0,04",1,Frau
69,"0,09",0,"0,01","0,86","0,04",1,Frau
70,"0,08",0,"0,02","0,86","0,04",1,Frau
71,"0,08",0,"0,02","0,86","0,04",1,Frau
72,"0,08",0,"0,02","0,86","0,04",1,Frau
73,"0,08",0,"0,02","0,86","0,04",1,Frau
74,"0,08",0,"0,02","0,86","0,04",1,Frau
75,"0,04",0,"0,01","0,91","0,04",1,Frau
76,"0,04",0,"0,01","0,91","0,04",1,Frau
77,"0,04",0,"0,01","0,91","0,04",1,Frau
78,"0,04",0,"0,01","0,91","0,04",1,Frau
79,"0,04",0,"0,01","0,91","0,04",1,Frau